date,league,outcome,actual,ws_dominant,ws_weak,ws_gap,odds,p_elo,won,fold
2025-05-11 16:00:00,Serie A,away,away,126,11,115,1.78,0.6878523120218427,True,14
2025-05-11 16:30:00,Jupiler Pro League,away,away,112,12,100,2.03,0.5716782006571313,True,14
2025-05-11 16:30:00,La Liga,home,home,64,9,55,2.18,0.6801779105931933,True,14
2025-05-11 17:00:00,Primeira Liga,home,away,96,6,90,1.71,0.7441277282363453,False,14
2025-05-11 17:15:00,Jupiler Pro League,away,home,50,8,42,3.05,0.5846972602723173,False,14
2025-05-11 17:30:00,Bundesliga,home,home,52,26,26,1.65,0.45251078164893366,True,14
2025-05-11 19:30:00,Primeira Liga,away,away,130,6,124,1.5,0.7777514869905939,True,14
2025-05-12 16:30:00,Serie A,away,home,70,5,65,2.92,0.7054787889509722,False,14
2025-05-12 18:00:00,Eredivisie,away,home,17,1,16,2.28,0.5,False,14
2025-05-12 18:45:00,Serie A,away,home,76,32,44,3.51,0.5537698307051092,False,14
2025-05-13 16:45:00,Eredivisie,home,home,2,1,1,2.73,0.5,True,14
2025-05-13 17:00:00,La Liga,away,away,112,11,101,1.79,0.6818357636136179,True,14
2025-05-13 18:00:00,La Liga,away,away,73,8,65,3.36,0.5916741151797711,True,14
2025-05-13 18:30:00,Serie B,home,home,36,30,6,2.72,0.5125062220812833,True,14
2025-05-13 18:30:00,Serie B,away,away,38,3,35,2.46,0.5130217146295739,True,14
2025-05-13 18:30:00,Serie B,away,home,30,25,5,8.01,0.5446591420995809,False,14
2025-05-13 18:30:00,Serie B,home,away,87,17,70,3.29,0.7365626870997295,False,14
2025-05-13 18:30:00,Serie B,home,home,95,11,84,1.35,0.6989792840522222,True,14
2025-05-13 18:30:00,Serie B,away,away,24,0,24,2.92,0.532623192753989,True,14
2025-05-13 19:30:00,La Liga,home,home,25,16,9,1.75,0.5279792537931528,True,14
2025-05-14 17:00:00,La Liga,home,home,93,1,92,1.46,0.6947291673560029,True,14
2025-05-14 17:00:00,La Liga,away,home,81,6,75,3.99,0.6308751168134676,False,14
2025-05-14 18:00:00,Eredivisie,home,home,117,5,112,1.25,0.805570879283031,True,14
2025-05-14 18:00:00,Eredivisie,home,home,40,30,10,2.76,0.5761307289095635,True,14
2025-05-14 18:00:00,Eredivisie,home,home,56,8,48,1.64,0.5763886101798509,True,14
2025-05-14 18:00:00,Eredivisie,home,home,109,5,104,1.12,0.7239653848596485,True,14
2025-05-14 18:00:00,Eredivisie,away,away,85,9,76,2.63,0.670637086617009,True,14
2025-05-14 18:00:00,Eredivisie,home,away,27,22,5,2.78,0.49938936522603344,False,14
2025-05-14 19:30:00,La Liga,home,home,109,9,100,1.47,0.7250999715028652,True,14
2025-05-15 17:00:00,La Liga,away,home,117,16,101,2.22,0.6438928597671494,False,14
2025-05-15 19:30:00,La Liga,away,away,93,4,89,2.64,0.7190607728719685,True,14
2025-05-15 19:30:00,La Liga,away,away,147,4,143,1.41,0.7818008663151702,True,14
2025-05-16 18:00:00,Primeira Liga,home,home,20,11,9,2.01,0.49989435377954455,True,14
2025-05-16 18:00:00,Eredivisie,away,home,32,25,7,5.55,0.5459219227804837,False,14
2025-05-16 18:45:00,Jupiler Pro League,away,away,25,4,21,2.68,0.5193324921689968,True,14
2025-05-17 13:30:00,Bundesliga,away,away,154,8,146,1.69,0.8056500439659452,True,14
2025-05-17 13:30:00,Bundesliga,away,away,22,18,4,3.91,0.4583339243867507,True,14
2025-05-17 13:30:00,Bundesliga,away,away,76,1,75,2.66,0.6454968253547391,True,14
2025-05-17 13:30:00,Bundesliga,away,away,36,23,13,3.17,0.4492625592453836,True,14
2025-05-17 13:30:00,Bundesliga,away,away,28,22,6,3.07,0.48749673392172155,True,14
2025-05-17 13:30:00,Bundesliga,home,home,85,12,73,1.21,0.7216729044652803,True,14
2025-05-17 13:30:00,Bundesliga,away,away,20,16,4,2.76,0.46440620371708596,True,14
2025-05-17 13:30:00,Bundesliga,home,away,63,13,50,1.7,0.6092772409812974,False,14
2025-05-17 14:30:00,Eredivisie,away,away,50,12,38,4.78,0.5459219227804837,True,14
2025-05-17 15:15:00,Serie B,away,home,25,1,24,3.72,0.4923076826182766,False,14
2025-05-17 17:00:00,Primeira Liga,home,home,112,31,81,1.41,0.6785540480045051,True,14
2025-05-17 17:00:00,Primeira Liga,home,home,113,3,110,1.41,0.7302557492121091,True,14
2025-05-17 17:00:00,Primeira Liga,away,away,69,13,56,4.05,0.5691708933895784,True,14
2025-05-17 17:00:00,Primeira Liga,home,home,47,18,29,2.17,0.6322919573894579,True,14
2025-05-17 17:00:00,Primeira Liga,home,home,50,23,27,2.72,0.6480717520473159,True,14
2025-05-17 17:00:00,Primeira Liga,away,away,66,11,55,2.78,0.66512009160962,True,14
2025-05-17 17:30:00,Serie B,away,home,20,12,8,2.74,0.4930123687580683,False,14
2025-05-17 18:00:00,Eredivisie,away,home,14,9,5,3.21,0.5,False,14
2025-05-17 18:45:00,Jupiler Pro League,away,away,127,8,119,1.72,0.7436116256823565,True,14
2025-05-17 18:45:00,Serie A,away,away,132,6,126,2.37,0.7165072067949292,True,14
2025-05-17 19:00:00,Ligue 1,home,away,80,9,71,1.5,0.7326526930700389,False,14
2025-05-17 19:00:00,Ligue 1,home,home,106,7,99,1.49,0.7006638490205062,True,14
2025-05-17 19:00:00,Ligue 1,away,away,45,11,34,3.18,0.5485330788308609,True,14
2025-05-17 19:00:00,Ligue 1,home,home,72,16,56,1.64,0.687766578055393,True,14
2025-05-17 19:00:00,Ligue 1,away,home,113,4,109,2.31,0.6162547490080601,False,14
2025-05-17 19:00:00,Ligue 1,home,home,82,3,79,1.57,0.5563490040931426,True,14
2025-05-17 19:00:00,Ligue 1,home,home,104,10,94,1.25,0.7566097659064406,True,14
2025-05-17 19:00:00,Ligue 1,home,home,91,15,76,1.24,0.6303168279706468,True,14
2025-05-17 19:00:00,Ligue 1,home,home,93,13,80,1.73,0.6361528068391564,True,14
2025-05-18 11:30:00,Jupiler Pro League,away,away,127,17,110,1.79,0.6666560599919786,True,14
2025-05-18 12:30:00,Eredivisie,away,home,101,5,96,2.61,0.712069354812845,False,14
2025-05-18 12:30:00,Eredivisie,away,away,137,14,123,1.36,0.7237669650978877,True,14
2025-05-18 12:30:00,Eredivisie,home,home,87,31,56,1.49,0.6456924159475432,True,14
2025-05-18 12:30:00,Eredivisie,away,away,30,11,19,3.26,0.5036242653607566,True,14
2025-05-18 12:30:00,Eredivisie,away,home,11,8,3,3.68,0.4965888545560265,False,14
2025-05-18 12:30:00,Eredivisie,away,home,127,17,110,2.06,0.7409144576825321,False,14
2025-05-18 16:30:00,Jupiler Pro League,away,away,91,8,83,2.07,0.6758499395372715,True,15
2025-05-18 17:00:00,La Liga,home,home,73,1,72,1.97,0.5820785597772987,True,15
2025-05-18 17:00:00,La Liga,home,home,64,39,25,1.66,0.506503937345128,True,15
2025-05-18 17:00:00,La Liga,home,away,98,39,59,1.82,0.6453797866049956,False,15
2025-05-18 17:00:00,La Liga,home,away,26,1,25,2.0,0.5371559292879302,False,15
2025-05-18 17:00:00,La Liga,away,away,98,17,81,3.6,0.6234941603613259,True,15
2025-05-18 17:00:00,La Liga,away,away,133,7,126,2.27,0.7632248904478132,True,15
2025-05-18 17:00:00,La Liga,home,away,31,11,20,2.51,0.5481445076797941,False,15
2025-05-18 17:00:00,La Liga,away,home,21,16,5,4.95,0.4865917252330827,False,15
2025-05-18 17:00:00,La Liga,away,away,61,8,53,2.51,0.5510575297860756,True,15
2025-05-18 17:00:00,La Liga,away,away,107,1,106,1.75,0.7504855396405046,True,15
2025-05-18 17:15:00,Jupiler Pro League,home,away,42,28,14,2.99,0.5990794913286775,False,15
2025-05-18 18:45:00,Serie A,away,home,57,22,35,2.58,0.5731665378360882,False,15
2025-05-18 18:45:00,Serie A,away,home,18,13,5,2.95,0.5269821532480197,False,15
2025-05-18 18:45:00,Serie A,home,home,101,5,96,1.47,0.6980009867684027,True,15
2025-05-18 18:45:00,Serie A,away,home,78,12,66,4.12,0.6516006196497025,False,15
2025-05-18 18:45:00,Serie A,away,away,101,14,87,1.83,0.5971992302321156,True,15
2025-05-18 18:45:00,Serie A,home,home,68,43,25,2.22,0.5667142198006724,True,15
2025-05-21 16:45:00,Eredivisie,home,home,59,22,37,2.28,0.7331314817806028,True,15
2025-05-21 18:30:00,Serie B,away,home,55,11,44,2.41,0.5484762912526084,False,15
2025-05-21 18:30:00,Serie B,away,away,53,8,45,2.3,0.5184797979345501,True,15
2025-05-22 16:45:00,Eredivisie,home,home,99,14,85,1.4,0.6111926279087915,True,15
2025-05-23 18:45:00,Serie A,home,home,117,3,114,1.25,0.7785403294541648,True,15
2025-05-23 18:45:00,Serie A,away,away,120,37,83,1.82,0.6572431556082092,True,15
2025-05-23 18:45:00,Jupiler Pro League,home,home,49,23,26,1.62,0.45489245425011177,True,15
2025-05-24 14:15:00,La Liga,home,home,120,5,115,1.5,0.7597125827785206,True,15
2025-05-24 16:00:00,Serie A,home,away,78,10,68,1.62,0.6660961112852206,False,15
2025-05-24 16:30:00,La Liga,home,home,68,6,62,1.39,0.7325179791575936,True,15
2025-05-24 16:30:00,La Liga,home,home,66,18,48,1.39,0.5957191392946379,True,15
2025-05-24 18:00:00,Eredivisie,away,home,69,19,50,3.44,0.7519215481850132,False,15
2025-05-24 18:00:00,Jupiler Pro League,home,home,87,4,83,1.7,0.6113784717108688,True,15
2025-05-24 18:45:00,Serie A,home,home,97,2,95,1.32,0.8156924580803592,True,15
2025-05-24 19:00:00,La Liga,away,away,120,2,118,1.92,0.5959544585833008,True,15
2025-05-25 12:00:00,La Liga,away,away,114,11,103,2.32,0.7394806942989773,True,15
2025-05-25 14:15:00,La Liga,home,home,118,4,114,1.63,0.7342510887870729,True,15
2025-05-25 15:15:00,Serie B,home,home,36,16,20,1.72,0.4981125185656957,True,15
2025-05-25 16:00:00,Eredivisie,home,home,66,3,63,1.69,0.5705933944325217,True,15
2025-05-25 16:30:00,Jupiler Pro League,home,home,41,27,14,2.02,0.590906309249943,True,15
2025-05-25 16:30:00,Jupiler Pro League,home,home,113,3,110,1.21,0.8114923061473583,True,15
2025-05-25 17:30:00,Serie B,home,home,70,6,64,1.79,0.562509117140006,True,15
2025-05-25 18:45:00,Serie A,home,away,101,4,97,1.9,0.761094023486257,False,15
2025-05-25 18:45:00,Serie A,away,away,118,8,110,1.58,0.7490640416835206,True,15
2025-05-25 18:45:00,Serie A,home,away,80,6,74,1.48,0.7538206513606576,False,15
2025-05-25 18:45:00,Serie A,away,away,142,2,140,1.66,0.7264826056307774,True,15
2025-05-25 18:45:00,Serie A,home,away,21,16,5,1.95,0.47074917356253293,False,15
2025-05-25 18:45:00,Serie A,away,away,93,6,87,2.36,0.6618844204173603,True,15
2025-05-25 19:00:00,La Liga,away,away,110,39,71,2.22,0.5780949072550965,True,15
2025-05-26 18:30:00,Bundesliga,away,away,31,27,4,3.71,0.3786273975934721,True,15
2025-05-29 16:30:00,Jupiler Pro League,away,away,34,1,33,3.08,0.5337251454629888,True,15
2025-06-01 16:00:00,Eredivisie,away,away,70,9,61,3.93,0.7118553738057661,True,15
2025-06-01 18:30:00,Serie B,home,away,49,20,29,2.76,0.5270800035181592,False,15
2025-06-15 18:30:00,Serie B,away,home,15,10,5,3.97,0.47767362188604023,False,15
2025-07-26 18:45:00,Jupiler Pro League,home,away,33,6,27,2.92,0.5786295226062969,False,15
2025-07-27 11:30:00,Jupiler Pro League,home,home,28,16,12,1.8,0.5536705990107155,True,15
2025-07-27 16:30:00,Jupiler Pro League,home,home,85,11,74,1.74,0.5818091254449128,True,15
2025-07-27 17:15:00,Jupiler Pro League,home,home,38,6,32,2.26,0.5114045738195024,True,15
2025-08-01 18:45:00,Jupiler Pro League,away,home,130,22,108,1.94,0.7680455298342463,False,15
2025-08-02 14:00:00,Jupiler Pro League,away,home,29,11,18,3.42,0.5369751070298034,False,15
2025-08-02 18:45:00,Jupiler Pro League,away,home,42,21,21,5.07,0.5709866302380258,False,15
2025-08-03 14:00:00,Jupiler Pro League,away,away,69,14,55,2.47,0.6042850230926889,True,15
2025-08-03 16:30:00,Jupiler Pro League,home,home,109,3,106,1.44,0.8222444405221464,True,15
2025-08-08 18:45:00,Jupiler Pro League,home,home,49,4,45,2.16,0.5451468031715673,True,15
2025-08-08 19:15:00,Primeira Liga,away,away,130,4,126,1.39,0.7828824885067913,True,15
2025-08-09 14:00:00,Jupiler Pro League,home,home,99,8,91,1.59,0.7682072811668537,True,15
2025-08-09 14:30:00,Primeira Liga,away,away,25,1,24,3.19,0.5082713454224494,True,15
2025-08-09 14:30:00,Eredivisie,home,home,32,2,30,1.8,0.4976250985219272,True,15
2025-08-09 16:15:00,Jupiler Pro League,away,away,18,13,5,3.05,0.5171566250565278,True,15
2025-08-09 16:45:00,Eredivisie,home,home,103,5,98,1.41,0.7784758656830234,True,15
2025-08-09 18:45:00,Jupiler Pro League,away,away,131,3,128,1.75,0.8169888882856065,True,15
2025-08-09 19:00:00,Eredivisie,home,home,103,8,95,1.29,0.7436434889067713,True,15
2025-08-09 19:30:00,Primeira Liga,home,home,40,2,38,1.77,0.5996432660180839,True,15
2025-08-10 10:15:00,Eredivisie,home,home,22,17,5,3.98,0.48446332476612336,True,15
2025-08-10 11:30:00,Jupiler Pro League,away,home,102,5,97,2.34,0.612593971260186,False,15
2025-08-10 12:30:00,Eredivisie,home,home,88,8,80,1.37,0.6684611841462077,True,15
2025-08-10 12:30:00,Eredivisie,home,home,73,29,44,1.18,0.6676069439701944,True,15
2025-08-10 14:00:00,Jupiler Pro League,home,away,53,8,45,1.77,0.5995483164076673,False,15
2025-08-10 14:45:00,Eredivisie,home,home,80,2,78,1.66,0.6645751073755239,True,15
2025-08-10 16:00:00,Primeira Liga,away,home,50,11,39,3.74,0.5614056404583025,False,15
2025-08-10 16:30:00,Jupiler Pro League,away,home,75,14,61,1.98,0.6849318022169099,False,15
2025-08-10 17:15:00,Jupiler Pro League,home,home,42,15,27,2.0,0.6113361621881165,True,15
2025-08-10 19:30:00,Primeira Liga,away,home,39,2,37,4.39,0.556189564168253,False,15
2025-08-10 19:30:00,Primeira Liga,home,home,72,8,64,1.52,0.6556545720097918,True,15
2025-08-11 19:45:00,Primeira Liga,home,home,102,18,84,1.57,0.5920475592060196,True,15
2025-08-15 14:30:00,Primeira Liga,away,away,49,10,39,2.84,0.6041279720349597,True,15
2025-08-15 17:00:00,La Liga,away,away,66,5,61,3.48,0.6553000438513038,True,15
2025-08-15 18:00:00,Eredivisie,away,away,30,7,23,2.85,0.4936382643189964,True,16
2025-08-15 18:45:00,Ligue 1,away,home,93,13,80,2.02,0.6665786376243021,False,16
2025-08-15 18:45:00,Jupiler Pro League,away,away,87,4,83,1.66,0.7097233120011682,True,16
2025-08-15 19:00:00,Premier League,home,home,81,25,56,1.37,0.6672510663626126,True,16
2025-08-15 19:30:00,La Liga,home,home,97,4,93,1.48,0.6675876515187992,True,16
2025-08-16 14:00:00,Jupiler Pro League,away,away,125,4,121,1.65,0.7241053633677179,True,16
2025-08-16 14:00:00,Premier League,home,home,24,20,4,3.57,0.5819601418470334,True,16
2025-08-16 14:00:00,Premier League,away,home,63,25,38,6.63,0.6618872738240758,False,16
2025-08-16 14:30:00,Primeira Liga,away,away,62,6,56,2.13,0.5541168728624859,True,16
2025-08-16 15:00:00,Ligue 1,away,away,32,27,5,3.03,0.5418279287389094,True,16
2025-08-16 16:30:00,Premier League,away,away,118,11,107,1.62,0.7010620991514931,True,16
2025-08-16 16:45:00,Eredivisie,away,away,130,6,124,1.55,0.690313632634938,True,16
2025-08-16 17:00:00,Primeira Liga,home,home,25,23,2,1.88,0.5416682392430079,True,16
2025-08-16 17:00:00,Ligue 1,home,home,78,8,70,1.29,0.6650610692022717,True,16
2025-08-16 17:30:00,La Liga,away,away,122,8,114,1.43,0.8010567723237687,True,16
2025-08-16 18:00:00,Eredivisie,away,away,74,7,67,2.64,0.5887415820105153,True,16
2025-08-16 18:45:00,Jupiler Pro League,home,home,98,10,88,1.4,0.7912660351541396,True,16
2025-08-16 19:00:00,Eredivisie,away,home,23,15,8,3.58,0.5239703105072331,False,16
2025-08-16 19:05:00,Ligue 1,home,away,67,7,60,2.22,0.6492043884801952,False,16
2025-08-16 19:30:00,Primeira Liga,away,away,138,6,132,1.31,0.8446185179160057,True,16
2025-08-16 19:30:00,La Liga,home,home,7,3,4,2.3,0.4694216115673602,True,16
2025-08-17 11:30:00,Jupiler Pro League,away,away,98,14,84,1.98,0.6456827977839255,True,16
2025-08-17 12:30:00,Eredivisie,away,away,139,5,134,1.67,0.7475204388178434,True,16
2025-08-17 12:30:00,Eredivisie,away,home,84,5,79,2.87,0.656902429539759,False,16
2025-08-17 13:00:00,Premier League,away,home,34,4,30,3.78,0.4917996847593309,False,16
2025-08-17 14:00:00,Jupiler Pro League,home,home,73,6,67,1.82,0.5088760093983262,True,16
2025-08-17 15:00:00,La Liga,home,away,49,2,47,1.77,0.6312289244517072,False,16
2025-08-17 15:15:00,Ligue 1,away,away,76,6,70,2.22,0.6193618505256053,True,16
2025-08-17 15:15:00,Ligue 1,away,home,63,4,59,2.42,0.5899016977418379,False,16
2025-08-17 15:15:00,Ligue 1,away,home,16,3,13,3.26,0.5329021015235849,False,16
2025-08-17 15:30:00,Premier League,away,away,112,4,108,1.96,0.7418329106868375,True,16
2025-08-17 17:00:00,Primeira Liga,away,away,121,7,114,1.75,0.6920825375477904,True,16
2025-08-17 17:00:00,Primeira Liga,home,away,39,10,29,2.04,0.5786380592171325,False,16
2025-08-17 17:15:00,Jupiler Pro League,away,home,15,8,7,3.31,0.5421417599965825,False,16
2025-08-17 17:30:00,La Liga,home,home,75,3,72,1.72,0.7376134871959888,True,16
2025-08-17 18:00:00,Eredivisie,away,home,62,8,54,3.47,0.6072113553789371,False,16
2025-08-17 18:45:00,Ligue 1,away,away,110,7,103,1.32,0.7971169302841281,True,16
2025-08-17 19:30:00,Primeira Liga,home,home,101,6,95,1.25,0.774474615672461,True,16
2025-08-17 19:30:00,La Liga,away,home,118,6,112,1.71,0.6958898061302738,False,16
2025-08-18 19:00:00,Premier League,away,home,32,2,30,3.27,0.5412059501870874,False,16
2025-08-18 19:15:00,Primeira Liga,away,away,121,7,114,1.5,0.7401555970655289,True,16
2025-08-19 19:00:00,La Liga,home,home,97,5,92,1.29,0.6831930885185797,True,16
2025-08-22 18:30:00,Bundesliga,home,home,104,5,99,1.29,0.7345698210522246,True,16
2025-08-22 18:30:00,Serie B,away,away,26,4,22,2.23,0.5048741653386845,True,16
2025-08-22 18:45:00,Ligue 1,home,home,94,10,84,1.14,0.7996836788159771,True,16
2025-08-22 19:00:00,Premier League,away,away,112,4,108,1.74,0.7112594033107325,True,16
2025-08-22 19:30:00,La Liga,away,home,38,26,12,4.23,0.4163802709768747,False,16
2025-08-23 11:30:00,Premier League,home,away,108,3,105,1.66,0.7817476284759304,False,16
2025-08-23 13:30:00,Bundesliga,home,away,73,15,58,1.75,0.753205191757605,False,16
2025-08-23 13:30:00,Bundesliga,home,home,64,17,47,1.71,0.5548158159237565,True,16
2025-08-23 13:30:00,Bundesliga,home,away,54,7,47,2.0,0.6045674606915158,False,16
2025-08-23 13:30:00,Bundesliga,away,away,31,11,20,2.76,0.5511246323210126,True,16
2025-08-23 13:30:00,Bundesliga,away,home,83,2,81,2.01,0.5448526091882854,False,16
2025-08-23 14:00:00,Premier League,away,home,87,4,83,2.33,0.593366645518858,False,16
2025-08-23 14:00:00,Premier League,home,home,35,15,20,1.9,0.5626267218203187,True,16
2025-08-23 14:00:00,Premier League,away,home,50,2,48,3.37,0.5495691229681957,False,16
2025-08-23 14:30:00,Eredivisie,home,away,15,13,2,1.96,0.5266273520149275,False,16
2025-08-23 15:00:00,Ligue 1,home,home,105,9,96,1.48,0.6091271396536831,True,16
2025-08-23 15:00:00,Primeira Liga,away,home,58,23,35,2.52,0.5767834930867495,False,16
2025-08-23 16:15:00,Jupiler Pro League,home,away,7,6,1,2.88,0.5212283286511866,False,16
2025-08-23 16:30:00,Premier League,home,home,84,15,69,1.41,0.6513293873611036,True,16
2025-08-23 16:30:00,Serie A,away,away,86,29,57,1.73,0.5362678528859264,True,16
2025-08-23 16:45:00,Eredivisie,home,home,117,4,113,1.26,0.779075827472394,True,16
2025-08-23 17:00:00,Serie B,away,home,56,2,54,4.03,0.6701065012734491,False,16
2025-08-23 17:00:00,Ligue 1,home,home,67,12,55,1.96,0.5926939078682156,True,16
2025-08-23 17:00:00,Primeira Liga,away,away,142,6,136,1.35,0.8516914406652114,True,16
2025-08-23 18:45:00,Serie A,home,away,65,20,45,1.48,0.4748135568889538,False,16
2025-08-23 18:45:00,Serie A,home,home,83,3,80,2.22,0.6349790867987667,True,16
2025-08-23 18:45:00,Jupiler Pro League,away,away,67,4,63,2.98,0.5181246680356204,True,16
2025-08-23 19:00:00,Serie B,away,home,61,17,44,4.37,0.7437949814383986,False,16
2025-08-23 19:00:00,Serie B,home,home,32,24,8,1.85,0.5293998778640635,True,16
2025-08-23 19:05:00,Ligue 1,home,home,98,8,90,1.52,0.6248394168678304,True,16
2025-08-23 19:30:00,Primeira Liga,home,home,111,3,108,1.22,0.7744502465738003,True,16
2025-08-23 19:30:00,La Liga,away,away,135,5,130,1.32,0.7723216510457485,True,16
2025-08-24 10:15:00,Eredivisie,away,away,38,22,16,2.52,0.5446119451958589,True,16
2025-08-24 11:30:00,Jupiler Pro League,away,home,30,1,29,3.66,0.4867210662513052,False,16
2025-08-24 12:30:00,Eredivisie,home,home,92,12,80,1.53,0.6364946206388971,True,16
2025-08-24 12:30:00,Eredivisie,home,home,83,3,80,1.66,0.6629166861970882,True,16
2025-08-24 13:00:00,Premier League,away,home,101,15,86,2.5,0.5720036892522915,False,16
2025-08-24 13:00:00,Ligue 1,away,home,21,10,11,2.75,0.49649268950236614,False,16
2025-08-24 13:30:00,Bundesliga,home,away,14,11,3,2.04,0.541815264904056,False,16
2025-08-24 14:45:00,Eredivisie,home,home,96,3,93,1.28,0.7761582432376127,True,16
2025-08-24 15:00:00,La Liga,away,home,19,18,1,3.26,0.4851436335185282,False,16
2025-08-24 15:15:00,Ligue 1,away,away,84,1,83,1.83,0.6026658778250105,True,16
2025-08-24 15:15:00,Ligue 1,home,home,26,10,16,2.32,0.4699169675041794,True,16
2025-08-24 15:15:00,Ligue 1,home,home,61,7,54,1.75,0.6944989098161112,True,16
2025-08-24 16:30:00,Serie A,away,home,47,25,22,3.19,0.5737678230032219,False,16
2025-08-24 17:00:00,Primeira Liga,home,home,105,7,98,1.3,0.7067197137845438,True,16
2025-08-24 17:00:00,Serie B,away,home,54,21,33,5.76,0.6195312798343331,False,16
2025-08-24 17:00:00,Serie B,home,away,74,4,70,1.91,0.6236463211094649,False,16
2025-08-24 17:15:00,Jupiler Pro League,home,away,12,11,1,2.29,0.509011736487059,False,16
2025-08-24 17:30:00,La Liga,home,home,119,7,112,1.58,0.7964599859109497,True,16
2025-08-24 18:45:00,Ligue 1,away,home,53,30,23,2.21,0.5190605545126117,False,16
2025-08-24 18:45:00,Serie A,home,home,98,4,94,1.48,0.7145085588408095,True,16
