date,match_id,league,outcome,actual,ws_home,ws_away,ws_dominant,ws_weak,ws_gap,odds,p_elo,p_market,won
2025-10-18 11:30:00,2653,Premier League,away,away,7,108,108,7,101,2.22,0.6341687361538197,0.45051194539249145,True
2025-10-18 12:00:00,3044,La Liga,home,away,73,7,73,7,66,1.92,0.5813906468101093,0.5198860435545397,False
2025-10-18 13:00:00,5384,Serie B,home,away,56,6,56,6,50,2.64,0.7359763179656841,0.3783122706889523,False
2025-10-18 13:00:00,5385,Serie B,home,home,30,8,30,8,22,2.97,0.5414339331891327,0.3366583541147132,True
2025-10-18 13:30:00,3398,Bundesliga,away,away,4,124,124,4,120,2.49,0.6269749009361857,0.40127388535031844,True
2025-10-18 13:30:00,3401,Bundesliga,home,home,71,3,71,3,68,1.53,0.5847994750299336,0.6528835690968444,True
2025-10-18 13:30:00,3400,Bundesliga,away,away,5,110,110,5,105,2.74,0.6921721060007335,0.36458333333333337,True
2025-10-18 14:00:00,2656,Premier League,away,home,10,58,58,10,48,2.32,0.5535828888603096,0.43029595015576316,False
2025-10-18 14:00:00,2655,Premier League,away,home,12,26,26,12,14,2.59,0.5140258036554446,0.3856360316494218,False
2025-10-18 14:00:00,2654,Premier League,home,home,59,3,59,3,56,2.58,0.6356285479198894,0.3872529245663574,True
2025-10-18 14:00:00,2658,Premier League,home,home,99,11,99,11,88,1.49,0.6008721961405535,0.6697674418604651,True
2025-10-18 14:15:00,3045,La Liga,home,home,117,4,117,4,113,1.26,0.8426733278305105,0.7913043478260869,True
2025-10-18 15:00:00,4093,Ligue 1,away,home,25,85,85,25,60,3.09,0.5542956811908005,0.323940806811271,False
2025-10-18 15:15:00,5387,Serie B,away,home,6,25,25,6,19,3.95,0.48386835884931845,0.25291718053315626,False
2025-10-18 16:00:00,3711,Serie A,away,home,5,147,147,5,142,1.9,0.7864922258394924,0.5272305909617613,False
2025-10-18 16:15:00,5028,Jupiler Pro League,away,away,3,140,140,3,137,1.72,0.8217327597418917,0.5816922989614663,True
2025-10-18 16:30:00,3403,Bundesliga,home,home,99,47,99,47,52,1.44,0.6623929279972013,0.6936936936936937,True
2025-10-18 16:30:00,2659,Premier League,away,away,4,136,136,4,132,1.61,0.7154912575381926,0.6214709329166518,True
2025-10-18 16:45:00,4684,Eredivisie,home,home,108,9,108,9,99,1.29,0.7406836887813857,0.774540710946842,True
2025-10-18 16:45:00,4685,Eredivisie,home,home,78,10,78,10,68,1.43,0.589838484699778,0.6999830307144069,True
2025-10-18 17:30:00,5388,Serie B,away,away,13,44,44,13,31,3.65,0.5352819641575123,0.27391471379177873,True
2025-10-18 18:45:00,3712,Serie A,away,away,42,61,61,42,19,2.33,0.47543533773695035,0.42834645669291344,True
2025-10-18 18:45:00,5029,Jupiler Pro League,home,home,111,4,111,4,107,1.56,0.771009122852383,0.6418691631412705,True
2025-10-18 19:00:00,4686,Eredivisie,home,away,70,31,70,31,39,2.17,0.5955876024602708,0.46162382097281307,False
2025-10-18 19:00:00,3047,La Liga,home,home,106,5,106,5,101,1.44,0.6303565562004272,0.6942607775720708,True
2025-10-18 19:05:00,4095,Ligue 1,home,home,116,6,116,6,110,1.42,0.7328874823799794,0.7030022330659168,True
2025-10-19 10:15:00,4688,Eredivisie,away,away,5,28,28,5,23,2.29,0.4679973551400909,0.4365343242714649,True
2025-10-19 10:30:00,3713,Serie A,away,home,7,104,104,7,97,2.5,0.6320519191254675,0.39999205971097346,False
2025-10-19 12:30:00,4690,Eredivisie,away,home,4,59,59,4,55,3.95,0.5568760793689027,0.25339366515837103,False
2025-10-19 12:30:00,4689,Eredivisie,home,away,52,2,52,2,50,1.85,0.5384085005474852,0.5407114624505929,False
2025-10-19 13:00:00,4096,Ligue 1,home,home,55,15,55,15,40,1.97,0.5717207756521185,0.5064935064935064,True
2025-10-19 13:00:00,2660,Premier League,away,away,16,62,62,16,46,3.47,0.6580007142953979,0.2883913600946839,True
2025-10-19 13:00:00,3714,Serie A,away,away,6,65,65,6,59,2.21,0.6591829043458433,0.45172802404207363,True
2025-10-19 14:00:00,5031,Jupiler Pro League,away,away,2,82,82,2,80,2.76,0.6865998975228552,0.36170212765957444,True
2025-10-19 14:45:00,4691,Eredivisie,away,away,1,153,153,1,152,1.41,0.8312289793352347,0.7099057574385776,True
2025-10-19 15:15:00,4099,Ligue 1,home,home,71,15,71,15,56,1.65,0.5872833440711048,0.6075949367088608,True
2025-10-19 15:30:00,3405,Bundesliga,away,away,11,15,15,11,4,2.85,0.5179607102833128,0.35051546391752575,True
2025-10-19 15:30:00,2661,Premier League,home,away,83,7,83,7,76,1.69,0.7391956548088366,0.5908776779543885,False
2025-10-19 16:30:00,3050,La Liga,home,away,12,6,12,6,6,2.9,0.4942820788306923,0.3453310351819934,False
2025-10-19 17:15:00,5034,Jupiler Pro League,away,home,14,18,18,14,4,2.73,0.488477894464421,0.36649214659685864,False
2025-10-19 17:30:00,5391,Serie B,away,away,5,17,17,5,12,3.36,0.4884591820228277,0.2974683544303798,True
2025-10-19 18:45:00,4100,Ligue 1,away,away,3,88,88,3,85,1.77,0.6757019060247923,0.5638651471984806,True
2025-10-19 18:45:00,3717,Serie A,home,home,103,3,103,3,100,1.83,0.6308531633755108,0.5474785570898474,True
2025-10-19 19:00:00,3051,La Liga,away,away,1,147,147,1,146,1.53,0.8093786931774412,0.6538661131292164,True
2025-10-20 13:00:00,5035,Jupiler Pro League,away,home,13,39,39,13,26,4.26,0.557793347413768,0.23455440131219243,False
2025-10-20 19:00:00,2662,Premier League,away,away,11,51,51,11,40,2.7,0.6306693967694139,0.37101212924268684,True
2025-10-24 18:30:00,3406,Bundesliga,home,home,12,8,12,8,4,2.49,0.5390872858261457,0.40127388535031844,True
2025-10-24 18:30:00,5393,Serie B,home,home,69,2,69,2,67,1.86,0.683116602604714,0.5362776025236593,True
2025-10-24 18:45:00,4101,Ligue 1,home,away,61,2,61,2,59,1.7,0.5795330040896424,0.5869600785340313,False
2025-10-24 18:45:00,5036,Jupiler Pro League,away,home,4,101,101,4,97,2.79,0.5722803728728156,0.3579175704989154,False
2025-10-24 19:00:00,2663,Premier League,home,home,44,15,44,15,29,1.89,0.5965414240966348,0.5300859598853869,True
2025-10-24 19:00:00,3053,La Liga,away,home,3,65,65,3,62,3.83,0.5598589213507236,0.2611940298507463,False
2025-10-24 19:15:00,5833,Primeira Liga,away,away,8,52,52,8,44,2.51,0.5137276214994404,0.3981697037810067,True
2025-10-25 13:00:00,5398,Serie B,home,away,44,28,44,28,16,3.3,0.5499019062798992,0.30279898218829515,False
2025-10-25 13:00:00,5396,Serie B,home,home,45,44,45,44,1,1.63,0.33327545573827655,0.6147900930967856,True
2025-10-25 13:00:00,5394,Serie B,away,away,1,35,35,1,34,2.84,0.5481749507785494,0.3527021535960991,True
2025-10-25 13:00:00,3721,Serie A,home,home,23,20,23,20,3,2.04,0.547816554445749,0.4895461499235085,True
2025-10-25 13:30:00,3409,Bundesliga,home,home,58,15,58,15,43,1.78,0.6950376698034849,0.5609973285841496,True
2025-10-25 13:30:00,3407,Bundesliga,away,away,3,105,105,3,102,2.13,0.6673857770265232,0.46987951807228917,True
2025-10-25 13:30:00,3411,Bundesliga,home,home,70,7,70,7,63,1.65,0.5876488130597889,0.6068194952802928,True
2025-10-25 13:30:00,3408,Bundesliga,away,away,6,153,153,6,147,1.29,0.8664432166126447,0.7780921584478576,True
2025-10-25 13:30:00,3410,Bundesliga,home,away,44,1,44,1,43,2.32,0.5817285441216659,0.43088803088803085,False
2025-10-25 14:00:00,2665,Premier League,home,home,48,6,48,6,42,1.72,0.588462260987349,0.5830841520717642,True
2025-10-25 14:00:00,2664,Premier League,home,away,73,7,73,7,66,1.49,0.5980517853580569,0.6719162580158431,False
2025-10-25 14:15:00,3055,La Liga,away,home,11,25,25,11,14,4.1,0.5386251103332995,0.24375743162901306,False
2025-10-25 14:30:00,4693,Eredivisie,away,away,6,22,22,6,16,2.7,0.5286262975742972,0.37101212924268684,True
2025-10-25 15:00:00,4102,Ligue 1,away,away,9,124,124,9,115,1.41,0.7548382504026219,0.7099057574385776,True
2025-10-25 15:15:00,5400,Serie B,away,home,23,34,34,23,11,2.38,0.44768205124563765,0.41929720071471116,False
2025-10-25 16:00:00,3722,Serie A,away,home,43,64,64,43,21,2.32,0.5237211014874714,0.4317656129529684,False
2025-10-25 16:30:00,3056,La Liga,home,away,72,10,72,10,62,1.75,0.6868216305470323,0.5725971370143149,False
2025-10-25 16:30:00,2666,Premier League,away,home,19,37,37,19,18,3.64,0.6085454527196453,0.2748516320474777,False
2025-10-25 16:30:00,3412,Bundesliga,home,home,109,8,109,8,101,1.44,0.6330567846661775,0.6942607775720708,True
2025-10-25 16:45:00,4694,Eredivisie,home,home,43,10,43,10,33,1.95,0.5396844643937285,0.513157894736842,True
2025-10-25 17:00:00,4103,Ligue 1,home,home,69,12,69,12,57,1.99,0.5889760540809977,0.5015432098765432,True
2025-10-25 17:00:00,5835,Primeira Liga,home,home,74,2,74,2,72,1.61,0.7233830712485796,0.6214953271028038,True
2025-10-25 17:30:00,5401,Serie B,away,home,5,113,113,5,108,2.49,0.6125726221628471,0.4012133468149647,False
2025-10-25 18:00:00,4695,Eredivisie,home,home,38,18,38,18,20,2.22,0.5953338304058898,0.4512877939529675,True
2025-10-25 18:45:00,5040,Jupiler Pro League,home,home,30,5,30,5,25,2.19,0.5423600716380833,0.4569015166058744,True
2025-10-25 19:00:00,2667,Premier League,away,home,9,102,102,9,93,1.9,0.6488449954039543,0.5263157894736842,False
2025-10-25 19:00:00,3057,La Liga,away,away,2,101,101,2,99,2.14,0.7053348826373915,0.4673403103572718,True
2025-10-25 19:05:00,4104,Ligue 1,away,home,28,87,87,28,59,2.68,0.5765074105625644,0.37290950065235445,False
2025-10-25 19:30:00,5836,Primeira Liga,away,away,14,58,58,14,44,3.19,0.6142123421474311,0.3137254901960784,True
2025-10-25 19:30:00,5837,Primeira Liga,home,home,109,3,109,3,106,1.26,0.7804632997119793,0.794066317626527,True
2025-10-26 11:15:00,4697,Eredivisie,away,away,37,69,69,37,32,3.14,0.6695174579026114,0.3187066974595843,True
2025-10-26 11:30:00,3724,Serie A,home,home,33,8,33,8,25,2.52,0.5709713551648226,0.3967168262653899,True
2025-10-26 12:30:00,5041,Jupiler Pro League,away,away,3,142,142,3,139,1.74,0.7730131362867634,0.5759789423873181,True
2025-10-26 13:30:00,4698,Eredivisie,home,away,54,48,54,48,6,2.41,0.4711860128686392,0.41473604253702995,False
2025-10-26 14:00:00,4105,Ligue 1,home,home,86,3,86,3,83,1.32,0.7232128526300909,0.7547169811320755,True
2025-10-26 14:00:00,3726,Serie A,away,away,24,113,113,24,89,1.98,0.5725930731459701,0.5046283963771976,True
2025-10-26 14:00:00,2668,Premier League,away,away,10,51,51,10,41,4.58,0.5884079731092886,0.21838176444704685,True
2025-10-26 14:00:00,2669,Premier League,home,home,109,8,109,8,101,1.47,0.6178755775998549,0.6787330316742082,True
2025-10-26 14:00:00,2670,Premier League,away,home,38,113,113,38,75,1.84,0.5688355650881078,0.5441860465116278,False
2025-10-26 14:00:00,2671,Premier League,home,home,83,3,83,3,80,1.99,0.6196317420577722,0.5028882093102276,True
2025-10-26 14:30:00,3413,Bundesliga,home,home,82,20,82,20,62,1.99,0.6356110998233316,0.5032258064516129,True
2025-10-26 15:15:00,3059,La Liga,home,home,65,47,65,47,18,1.97,0.5117314132798233,0.5078597339782346,True
2025-10-26 15:30:00,5838,Primeira Liga,home,home,33,11,33,11,22,2.02,0.48311691601831447,0.4945015963107485,True
2025-10-26 15:45:00,4699,Eredivisie,home,home,97,20,97,20,77,1.58,0.5898940843347795,0.6342525399129173,True
2025-10-26 16:15:00,5404,Serie B,home,home,13,10,13,10,3,2.34,0.5160626780333674,0.4276704769412692,True
2025-10-26 16:15:00,4107,Ligue 1,away,home,16,49,49,16,33,3.07,0.5784361727874909,0.32535805944200685,False
2025-10-26 16:15:00,4108,Ligue 1,home,away,13,11,13,11,2,2.22,0.529139457156494,0.45051194539249145,False
2025-10-26 16:15:00,4106,Ligue 1,away,away,14,55,55,14,41,3.56,0.6070938461461995,0.2806236080178174,True
2025-10-26 16:30:00,3414,Bundesliga,home,home,99,4,99,4,95,1.89,0.6043338830098164,0.5293737895416398,True
2025-10-26 16:30:00,2672,Premier League,home,away,31,28,31,28,3,2.42,0.6227769394029937,0.41349548842683403,False
2025-10-26 17:30:00,3060,La Liga,home,away,25,15,25,15,10,2.7,0.5229626099024859,0.3701111568546727,False
2025-10-26 18:00:00,5841,Primeira Liga,away,away,5,145,145,5,140,1.35,0.8196470128078304,0.7392197125256674,True
2025-10-26 18:15:00,5045,Jupiler Pro League,home,home,116,8,116,8,108,1.49,0.7893430704226909,0.672192459314667,True
2025-10-26 19:00:00,4700,Eredivisie,home,home,22,3,22,3,19,2.16,0.5420609514864823,0.46373365041617115,True
2025-10-26 19:45:00,3728,Serie A,away,home,9,99,99,9,90,2.39,0.5969638919421048,0.41883568448241604,False
2025-10-26 19:45:00,4109,Ligue 1,away,home,34,45,45,34,11,4.11,0.5553674918311948,0.24350536889504681,False
2025-10-26 20:00:00,3061,La Liga,away,home,9,11,11,9,2,3.88,0.4738052354510186,0.2580401059402194,False
2025-10-26 20:30:00,5842,Primeira Liga,home,home,72,15,72,15,57,1.52,0.6576783003572242,0.6585824796153043,True
2025-10-27 20:00:00,3062,La Liga,away,away,23,82,82,23,59,2.27,0.5533509295949544,0.4407039020657995,True
2025-10-27 20:15:00,5843,Primeira Liga,away,away,15,145,145,15,130,1.36,0.7472631323694876,0.7367320790343247,True
2025-10-28 17:30:00,3729,Serie A,away,away,1,132,132,1,131,1.62,0.8193114097154431,0.6168258974121139,True
2025-10-28 19:30:00,5408,Serie B,away,home,6,103,103,6,97,1.99,0.6060689263110137,0.5030540935415163,False
2025-10-28 19:30:00,5407,Serie B,home,away,54,18,54,18,36,2.57,0.6794310817410649,0.3897043622079801,False
2025-10-28 19:30:00,5410,Serie B,away,home,10,15,15,10,5,4.47,0.46105070277369997,0.2238966630785791,False
2025-10-28 19:30:00,5411,Serie B,home,home,17,3,17,3,14,2.35,0.5324659578349857,0.4247787610619469,True
2025-10-29 17:30:00,3731,Serie A,home,home,67,0,67,0,67,1.69,0.6755393528157921,0.5915065722952477,True
2025-10-29 17:30:00,3732,Serie A,home,home,63,12,63,12,51,1.47,0.6690082579498429,0.6803939122649956,True
2025-10-29 17:30:00,3733,Serie A,home,home,98,5,98,5,93,1.54,0.7870791474957614,0.648347349892431,True
2025-10-29 18:00:00,4113,Ligue 1,away,home,26,39,39,26,13,2.17,0.5340838994255432,0.4603234298608499,False
2025-10-29 18:00:00,4112,Ligue 1,away,home,3,121,121,3,118,1.52,0.737223765636021,0.6585879873551106,False
2025-10-29 18:00:00,4110,Ligue 1,away,home,5,36,36,5,31,2.97,0.5583779200555861,0.3364818957660121,False
2025-10-29 19:30:00,5415,Serie B,away,away,10,63,63,10,53,2.97,0.607444557123902,0.33635614179719703,True
2025-10-29 19:30:00,5412,Serie B,home,home,38,14,38,14,24,1.69,0.45727239114217466,0.5932203389830508,True
2025-10-29 19:45:00,3735,Serie A,home,home,113,5,113,5,108,1.45,0.7002863511038288,0.6882884418683941,True
2025-10-29 19:45:00,3734,Serie A,away,away,19,75,75,19,56,5.29,0.7178158077091787,0.18893129770992365,True
2025-10-29 20:05:00,4117,Ligue 1,away,away,6,114,114,6,108,1.8,0.6740587222939161,0.5546995377503853,True
2025-10-29 20:05:00,4115,Ligue 1,home,home,67,5,67,5,62,1.82,0.6989036089176448,0.5496094879953717,True
2025-10-30 17:30:00,3737,Serie A,away,away,4,49,49,4,45,3.07,0.7138229809456675,0.3254425689584191,True
2025-10-31 19:00:00,4701,Eredivisie,home,home,111,2,111,2,109,1.2,0.8121431614840925,0.8339510748702742,True
2025-10-31 19:30:00,3415,Bundesliga,away,away,3,148,148,3,145,1.65,0.7315595456283538,0.6048853824355068,True
2025-10-31 19:45:00,5046,Jupiler Pro League,away,home,8,42,42,8,34,2.74,0.6042800831802186,0.36557501904036566,False
2025-10-31 20:00:00,3063,La Liga,home,home,47,16,47,16,31,2.2,0.5941385060862835,0.45540796963946867,True
2025-10-31 20:15:00,5844,Primeira Liga,home,home,110,7,110,7,103,1.21,0.8020263031213165,0.8288909114549473,True
2025-11-01 11:30:00,5416,Serie B,away,home,10,27,27,10,17,4.14,0.5144472638180331,0.24178154825026515,False
2025-11-01 13:00:00,3064,La Liga,home,home,87,10,87,10,77,1.8,0.6659660346345989,0.5551659654043946,True
2025-11-01 14:00:00,5418,Serie B,away,away,1,15,15,1,14,2.93,0.5328088759225051,0.34090909090909094,True
2025-11-01 14:00:00,3739,Serie A,away,home,8,117,117,8,109,1.81,0.6993051706603406,0.5531584526493378,False
2025-11-01 14:30:00,3418,Bundesliga,away,home,34,43,43,34,9,3.59,0.4608196641593756,0.2781844802342606,False
2025-11-01 14:30:00,3419,Bundesliga,home,away,22,18,22,18,4,2.54,0.48669019123206453,0.3938223938223938,False
2025-11-01 15:00:00,2676,Premier League,home,home,18,7,18,7,11,2.17,0.5377797393411168,0.46052631578947373,True
2025-11-01 15:00:00,2675,Premier League,away,away,7,135,135,7,128,1.33,0.75170441483159,0.75,True
2025-11-01 15:00:00,2674,Premier League,home,home,39,5,39,5,34,2.06,0.5937209132346124,0.4850444624090542,True
2025-11-01 15:00:00,2677,Premier League,home,home,57,13,57,13,44,1.86,0.6090991266180432,0.5389221556886227,True
2025-11-01 15:00:00,5047,Jupiler Pro League,away,away,22,132,132,22,110,1.75,0.7673076203030054,0.5728314238952537,True
2025-11-01 15:15:00,3065,La Liga,home,home,117,9,117,9,108,1.41,0.7539156645196332,0.7073247406475951,True
2025-11-01 15:30:00,5846,Primeira Liga,away,away,7,90,90,7,83,2.34,0.633432078999149,0.42669584245076586,True
2025-11-01 16:00:00,4119,Ligue 1,home,home,106,17,106,17,89,1.27,0.644175801550846,0.7865168539325843,True
2025-11-01 16:15:00,5419,Serie B,home,home,38,13,38,13,25,2.34,0.5966194424421377,0.42654028436018954,True
2025-11-01 17:15:00,5048,Jupiler Pro League,home,home,122,2,122,2,120,1.36,0.8628376149065371,0.7377938517179022,True
2025-11-01 17:30:00,2678,Premier League,away,away,14,69,69,14,55,2.64,0.6518518396541929,0.378159757330637,True
2025-11-01 17:30:00,3066,La Liga,away,home,13,66,66,13,53,2.86,0.6666890853231348,0.34912718204488774,False
2025-11-01 17:30:00,3421,Bundesliga,home,home,115,48,115,48,67,1.29,0.6460332463883165,0.774540710946842,True
2025-11-01 17:45:00,4703,Eredivisie,away,home,5,49,49,5,44,3.17,0.6630263293866352,0.315015479876161,False
2025-11-01 18:00:00,4120,Ligue 1,home,away,91,6,91,6,85,1.71,0.6575870317959525,0.5848930481283423,False
2025-11-01 18:00:00,5847,Primeira Liga,home,away,20,7,20,7,13,2.38,0.5276648774301586,0.4193548387096774,False
2025-11-01 18:00:00,5848,Primeira Liga,home,away,36,16,36,16,20,2.44,0.600573567519171,0.40930979133226325,False
2025-11-01 18:30:00,5421,Serie B,home,home,89,17,89,17,72,1.47,0.5744970984859782,0.6788207913110939,True
2025-11-01 19:00:00,4704,Eredivisie,home,home,116,4,116,4,112,1.19,0.7519691506576902,0.8398335933437338,True
2025-11-01 19:45:00,3741,Serie A,away,away,7,48,48,7,41,1.57,0.5252953981408128,0.6371481479804588,True
2025-11-01 19:45:00,5049,Jupiler Pro League,home,home,45,13,45,13,32,1.61,0.5317504205799739,0.6221653026800774,True
2025-11-01 20:00:00,2679,Premier League,home,home,47,37,47,37,10,1.72,0.505496268003565,0.5813953488372093,True
2025-11-01 20:00:00,3067,La Liga,home,home,121,3,121,3,118,1.23,0.8107684780272044,0.8103727714748785,True
2025-11-01 20:05:00,4121,Ligue 1,away,away,5,135,135,5,130,1.71,0.7305170255798277,0.5848192376901685,True
2025-11-01 20:30:00,5849,Primeira Liga,away,away,4,137,137,4,133,1.52,0.7397292763314447,0.6590181430096052,True
2025-11-02 11:15:00,4706,Eredivisie,away,home,13,72,72,13,59,2.91,0.6234797818379962,0.3436754176610978,False
2025-11-02 11:30:00,3742,Serie A,away,away,5,150,150,5,145,1.48,0.8068111716139155,0.6747404844290658,True
2025-11-02 12:30:00,5051,Jupiler Pro League,away,away,4,80,80,4,76,2.24,0.6268895883660534,0.4467353951890034,True
2025-11-02 13:00:00,3068,La Liga,away,away,7,63,63,7,56,2.54,0.5569591128682719,0.39295392953929537,True
2025-11-02 13:30:00,4708,Eredivisie,away,away,5,116,116,5,111,1.82,0.6488850100972621,0.5490012957333573,True
2025-11-02 14:00:00,2680,Premier League,away,home,4,131,131,4,127,1.72,0.7258630643717066,0.5830269494941478,False
2025-11-02 14:00:00,5424,Serie B,home,home,26,4,26,4,22,2.03,0.4815947974632591,0.4930629669156883,True
2025-11-02 14:00:00,4122,Ligue 1,away,home,6,73,73,6,67,2.78,0.6661226863171266,0.3602593867584661,False
2025-11-02 14:00:00,3743,Serie A,home,away,40,15,40,15,25,1.77,0.6325360181864336,0.5657627796668286,False
2025-11-02 14:00:00,5422,Serie B,away,home,7,85,85,7,78,2.61,0.6382033531894209,0.38307533539731675,False
2025-11-02 14:00:00,5423,Serie B,away,home,21,36,36,21,15,2.31,0.4465058409134879,0.4333067092651757,False
2025-11-02 14:30:00,3422,Bundesliga,away,home,19,20,20,19,1,3.03,0.45835019230045315,0.33052039381153303,False
2025-11-02 15:00:00,5052,Jupiler Pro League,away,home,3,80,80,3,77,2.98,0.6379236504997841,0.3359683794466403,False
2025-11-02 15:15:00,3069,La Liga,away,home,7,58,58,7,51,3.37,0.565219381584795,0.2971246006389776,False
2025-11-02 15:45:00,4709,Eredivisie,home,home,42,21,42,21,21,2.32,0.5432827337101412,0.4317656129529684,True
